// Fares: fare ID; OriginCity; DestinationCity; TripType; DateRangeStart; DateRangeEnd; DepartureTimeRangeStart; DepartureTimeRangeEnd; POS; CabinCode; Channel; AdvancePurchase; SaturdayNight; ChangeFees; NonRefundable; MinimumStay; Price; nb Segments
// Segment: AirlineCode; Class; 
1; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 7; T; T; T; 3; 150.0; SQ; Y;
2; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IN; 7; T; T; T; 3; 150.0; SQ; Y;
3; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 7; T; T; T; 3; 150.0; SQ; Y;
4; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IN; 7; T; T; T; 3; 150.0; SQ; Y;
5; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IN; 7; T; T; T; 3; 150.0; SQ; Y;
6; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 7; T; T; T; 3; 150.0; SQ; Y;
7; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IF; 7; T; T; T; 3; 150.0; SQ; Y;
8; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 7; T; T; T; 3; 150.0; SQ; Y;
9; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IF; 7; T; T; T; 3; 150.0; SQ; Y;
10; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IF; 7; T; T; T; 3; 150.0; SQ; Y;
11; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 7; T; T; T; 3; 150.0; SQ; Y;
12; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DN; 7; T; T; T; 3; 150.0; SQ; Y;
13; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 7; T; T; T; 3; 150.0; SQ; Y;
14; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DN; 7; T; T; T; 3; 150.0; SQ; Y;
15; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DN; 7; T; T; T; 3; 150.0; SQ; Y;
16; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 7; T; T; T; 3; 150.0; SQ; Y;
17; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DF; 7; T; T; T; 3; 150.0; SQ; Y;
18; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 7; T; T; T; 3; 150.0; SQ; Y;
19; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DF; 7; T; T; T; 3; 150.0; SQ; Y;
20; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DF; 7; T; T; T; 3; 150.0; SQ; Y;
21; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 250.0; SQ; Y;
22; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IN; 0; T; T; T; 0; 250.0; SQ; Y;
23; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 250.0; SQ; Y;
24; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IN; 0; T; T; T; 0; 250.0; SQ; Y;
25; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IN; 0; T; T; T; 0; 250.0; SQ; Y;
26; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 0; T; T; T; 0; 250.0; SQ; Y;
27; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IF; 0; T; T; T; 0; 250.0; SQ; Y;
28; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 0; T; T; T; 0; 250.0; SQ; Y;
29; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IF; 0; T; T; T; 0; 250.0; SQ; Y;
30; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IF; 0; T; T; T; 0; 250.0; SQ; Y;
31; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 0; T; T; T; 0; 250.0; SQ; Y;
32; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DN; 0; T; T; T; 0; 250.0; SQ; Y;
33; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 0; T; T; T; 0; 250.0; SQ; Y;
34; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DN; 0; T; T; T; 0; 250.0; SQ; Y;
35; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DN; 0; T; T; T; 0; 250.0; SQ; Y;
36; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 250.0; SQ; Y;
37; SIN; BKK; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DF; 0; T; T; T; 0; 250.0; SQ; Y;
38; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 250.0; SQ; Y;
39; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DF; 0; T; T; T; 0; 250.0; SQ; Y;
40; SIN; HND; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DF; 0; T; T; T; 0; 250.0; SQ; Y;
41; SIN; NCE; OW; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 1000.0; SQ; Y; AF; YLMN;
42; LHR; SYD; OW; 2011-01-15; 2011-12-31; 00:00; 23:59; LHR; Y; DN; 0; T; T; T; 0; 250.0; BA; Y;
43; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 7; T; T; T; 3; 200.0; SQ; Y;
44; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IN; 7; T; T; T; 3; 200.0; SQ; Y;
45; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 7; T; T; T; 3; 200.0; SQ; Y;
46; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IN; 7; T; T; T; 3; 200.0; SQ; Y;
47; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IN; 7; T; T; T; 3; 200.0; SQ; Y;
48; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 7; T; T; T; 3; 200.0; SQ; Y;
49; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IF; 7; T; T; T; 3; 200.0; SQ; Y;
50; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 7; T; T; T; 3; 200.0; SQ; Y;
51; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IF; 7; T; T; T; 3; 200.0; SQ; Y;
52; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IF; 7; T; T; T; 3; 200.0; SQ; Y;
53; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 7; T; T; T; 3; 200.0; SQ; Y;
54; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DN; 7; T; T; T; 3; 200.0; SQ; Y;
55; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 7; T; T; T; 3; 200.0; SQ; Y;
56; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DN; 7; T; T; T; 3; 200.0; SQ; Y;
57; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DN; 7; T; T; T; 3; 200.0; SQ; Y;
58; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 7; T; T; T; 3; 200.0; SQ; Y;
59; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DF; 7; T; T; T; 3; 200.0; SQ; Y;
60; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 7; T; T; T; 3; 200.0; SQ; Y;
61; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DF; 7; T; T; T; 3; 200.0; SQ; Y;
62; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DF; 7; T; T; T; 3; 200.0; SQ; Y;
63; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
64; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
65; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
66; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
67; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IN; 0; T; T; T; 0; 320.0; SQ; Y;
68; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
69; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
70; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
71; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
72; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; IF; 0; T; T; T; 0; 320.0; SQ; Y;
73; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
74; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
75; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
76; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
77; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DN; 0; T; T; T; 0; 320.0; SQ; Y;
78; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
79; SIN; BKK; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; BKK; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
80; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
81; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; HND; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
82; SIN; HND; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; ROW; Y; DF; 0; T; T; T; 0; 320.0; SQ; Y;
83; SIN; NCE; RT; 2010-01-15; 2010-12-31; 00:00; 23:59; SIN; Y; DF; 0; T; T; T; 0; 1200.0; SQ; Y; AF; YLMN;
84; LHR; SYD; RT; 2011-01-15; 2011-12-31; 00:00; 23:59; LHR; Y; DN; 0; T; T; T; 0; 320.0; BA; Y;
